review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,annotated,predicted_sentiment
80152671,NBS Informática,Analista De Sistemas,"Ex-funcionário(a), mais de 3 anos",Falta de empatia por parte administração,2023-09-17,4.0,-1,0,2
78926710,NBS Informática,Analista De Sistemas,"Funcionário(a) atual, mais de 3 anos",Empresa tem muito a crescer e possui grande parte da fatia do mercado,2023-08-07,4.0,1,0,1
78926710,NBS Informática,Analista De Sistemas,"Funcionário(a) atual, mais de 3 anos",Não possui muitos processos de qualidade no seu produto final,2023-08-07,4.0,-1,0,2
74382101,NBS Informática,Senior Analyst Developer,"Funcionário(a) atual, mais de 3 anos",Dinâmica muito boa de trabalho Em caso de necessidades particulares você pode trabalho remoto,2023-03-10,5.0,1,0,1
74382101,NBS Informática,Senior Analyst Developer,"Funcionário(a) atual, mais de 3 anos","A empresa não contrata para trabalhar 100% remoto, somente em casos esporádicos se pode trabalhar remoto por alguns dias",2023-03-10,5.0,-1,0,2
75365680,NBS Informática,Analista Pleno,"Ex-funcionário(a), mais de 3 anos","Estável, constante crescimento, oportunidade de aprendizagem",2023-04-10,4.0,1,0,1
75365680,NBS Informática,Analista Pleno,"Ex-funcionário(a), mais de 3 anos","legado complexo, projetos com prazo curto",2023-04-10,4.0,-1,0,2
73949413,NBS Informática,Analista Documentador,Funcionário(a) atual,Uma demanda crescente por documentos e manuais tecnicos,2023-02-24,3.0,1,0,1
73949413,NBS Informática,Analista Documentador,Funcionário(a) atual,falta de incentivo por parte de alguns setores da empresa,2023-02-24,3.0,-1,0,2
74142528,NBS Informática,Consultor De Implantação De Sistemas,"Funcionário(a) atual, mais de 8 anos",Empresa lider no mercado de sistemas para concessionárias de veículos.,2023-03-02,4.0,1,0,1
74142528,NBS Informática,Consultor De Implantação De Sistemas,"Funcionário(a) atual, mais de 8 anos","Não há uma política de benefícios bem definida, entre elas o plano de saúde.",2023-03-02,4.0,-1,0,2
61501237,NBS Informática,Analista Desenvolvedor Sênior,"Ex-funcionário(a), mais de 8 anos","Não faz mais que o que é obrigação, como pagar em dia, tem as obrigações fiscais pontuais, etc.

Plano de saúde é 100% para Desenvolvedor e família.

Recomendo para quem está saindo da faculdade e quer ganhar experiência.",2022-03-21,2.0,1,0,1
61501237,NBS Informática,Analista Desenvolvedor Sênior,"Ex-funcionário(a), mais de 8 anos","Te obrigam a fazer treinamento dos sistemas deles fora do horário, sem pagar hora extra.

Tecnologia extremamente atrasada.

Você não consegue produzir porque o Framework deles não funciona.

Não tem processo.

Não tem documentação.

Não tem equipe de Q.A.

Falta de companheirismo.

Não tem benefício para estudo, mas vão te cobrar que você estude novas tecnologias.

Salário não condiz com o mercado de trabalho.

O plano de saúde é usado contra você na hora de pedir aumento, ou seja, não é um benefício, passa a ser um incremento de salário.

O VR é uma um valor insignificante, se você for bariátrico até consegue fechar o mês.

Não tem plano de carreira, você não sabe onde pode chegar e nem o que precisa para chegar onde você quer.

Fiquei mais de 8 anos na empresa, e nunca fui reconhecido pelo trabalho, afinal “Estou sendo pago para isso”.

Não oferece Home Office, porque é de uma cultura atrasada, pratica-se a cultura de Burnout.",2022-03-21,2.0,-1,0,2
66277401,NBS Informática,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Ambiente fácil para se destacar,2022-07-04,4.0,1,0,1
66277401,NBS Informática,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Difícil mudança de área dentro da empresa e uso de tecnologias defasadas,2022-07-04,4.0,-1,0,2
61047388,NBS Informática,Analista De Sistemas Sênior,"Funcionário(a) atual, mais de 10 anos","Empresa séria, salarios pagos em dia bem como todas obrigações fiscais. Ambiente descontraido, pessoas de bem e sempre dispostas a te ajudar. Se vc se dedicar e ficar bom no negocio da empresa, sera reconhecido rapidamente.",2022-03-13,5.0,1,0,1
61047388,NBS Informática,Analista De Sistemas Sênior,"Funcionário(a) atual, mais de 10 anos","Nenhum, pois tudo depende das pessoas.

A empresa provê tudo, basta o funcionario querer e ser capaz de trabalhar nela.",2022-03-13,5.0,0,1,0
48870085,NBS Informática,Analista De Sistemas Sênior,"Funcionário(a) atual, menos de um ano","Salario competitivo, paga rigorosamente em dia, pagam rigorosamente todos os beneficios do governo: fgts, inss, etc. Ticket Refeicao.",2021-06-25,4.0,1,0,1
48870085,NBS Informática,Analista De Sistemas Sênior,"Funcionário(a) atual, menos de um ano","O banco de horas é 'para ingles ver'. Só é usado para beneficio da própria empresa. Se um funcionario precisa, por razao diversa, atrasar ou algo assim, ele tem que justificar, explicar detalhadamente o porque da ausencia é uma inflexibilidade total que não justifica o uso do banco de horas. As gerencias das equipes não tem praticamente autonomia nenhuma, isso enfraquece o elo dos empregados. Os subordinados estão a merce de um 'diretor' que é muito ruim na lida com as pessoas, nota zero nesse quesito para ele, totalmente ignorante, parece que lida com animais.",2021-06-25,4.0,-1,0,2
58627850,NBS Informática,Analista De Sistemas Sênior,Ex-funcionário(a),Salário pago em dia sem falta,2022-01-27,3.0,1,0,1
58627850,NBS Informática,Analista De Sistemas Sênior,Ex-funcionário(a),"Não há abertura para opinar sobre qualidade, métodos ou decisões técnicas. Mequipe técnica presa em paradigmas ultrapassados",2022-01-27,3.0,-1,0,2
61176431,NBS Informática,Software Developer,Funcionário(a) atual,Excelente ambiente de trabalho e bons benefícios.,2022-03-14,5.0,1,0,1
61176431,NBS Informática,Software Developer,Funcionário(a) atual,Um pouco atrasado com tecnologias.,2022-03-14,5.0,-1,0,2
49277004,NBS Informática,Analista De Sistemas Pleno,"Ex-funcionário(a), menos de um ano",Multiplicação de salário e bônus para quem tem mais tempo de casa. Oferecem auxílio alimentação e possuem ótima estrutura.,2021-07-03,4.0,1,0,1
49277004,NBS Informática,Analista De Sistemas Pleno,"Ex-funcionário(a), menos de um ano","Tempo de crescimento muito lento, mínino 2 anos de permanência para obtiver multiplicadores e bônus .",2021-07-03,4.0,-1,0,2
48901497,NBS Informática,Analista De Sistemas,Funcionário(a) atual,Empresa com grande potencial de crescimento e escalabilidade.,2021-06-25,4.0,1,0,1
48901497,NBS Informática,Analista De Sistemas,Funcionário(a) atual,Não é utilizado de forma muito proveitosa os recursos atuais. E precisaria de uma transformação cultural.,2021-06-25,4.0,-1,0,2
26824451,NBS Informática,Analista De Sistemas Pleno,Funcionário(a) atual,"Oportunidades para apresentar novas ideias, oportunidade de engajamento em projetos de novas tecnologias e experiência com contato em empresas de renome internacional proporcionando grande experiência.",2017-02-13,3.0,1,0,1
26824451,NBS Informática,Analista De Sistemas Pleno,Funcionário(a) atual,"Diretoria não grande atenção com material humano, políticas com pessoal é fraca, alguns processos são muito burocráticos e impessoais o que causa certo desconforto entre empregados.",2017-02-13,3.0,-1,0,2
27108939,NBS Informática,Funcionário confidencial,Funcionário(a) atual,Bom clima organizacional. Colaboradores estão todos de acordo com a cultura da empresa e trabalham em harmonia. Bem localizada e estruturada.,2018-11-28,5.0,1,0,1
27108939,NBS Informática,Funcionário confidencial,Funcionário(a) atual,"Tem duas sedes, uma em Cuiabá e outra em Florianópolis, as vezes precisa resolver algo e demora um pouco mais por ter essa distancia que dificulta um pouco as coisas.",2018-11-28,5.0,-1,0,2
26910397,NBS Informática,Analista De Negócios Sênior,Funcionário(a) atual,É uma boa empresa. Porem alguns pontos limitam a nossa visão de futuro e crescimento. Dentro do ambiente corporativo. Podia ser mais transparente quanto ao resultado.,2017-10-09,3.0,0,1,1
26910397,NBS Informática,Analista De Negócios Sênior,Funcionário(a) atual,Não deixa clara a politica de remuneração. Não sabemos onde podemos chegar dentro da empresa. Isso deixa um pouco desistimulado. Precisa ser mais transparente nisso.,2017-10-09,3.0,-1,0,2
27317927,NBS Informática,Consultor De Implantação Júnior,Funcionário(a) atual,"Flexibilidade de horarios, valoe justo de alimentação, rotina pouco estressante, relação aberta entre cliente e consultor e bons clientes a nivel nacional.",2019-02-15,3.0,1,0,1
27317927,NBS Informática,Consultor De Implantação Júnior,Funcionário(a) atual,"Baixo feedback, pouco reconhecimento, plano de carreira inexistente, novos funcionários com pouco apoio técnico e treinamentos, salarios desnivelados.",2019-02-15,3.0,-1,0,2
27042120,NBS Informática,Analista,Funcionário(a) atual,"Pessoal unido, produto razoável e infraestrutura razoável também. Pena que é em Cuiabá.",2018-08-17,5.0,1,0,1
27042120,NBS Informática,Analista,Funcionário(a) atual,"Poucos ou nenhum benefício. Peca muito nessa parte. Pessoal unido, produto razoável e infraestrutura razoável também. Pena que é em Cuiabá.",2018-08-17,5.0,-1,0,2
26895141,NBS Informática,Técnico Em Sistemas Da Informação,Ex-funcionário(a),"Ambiente descontraído e uma oportunidade para ganhar mais experiência profissional na área, bem como o aprendizado de diferentes linguagens.",2017-09-06,1.0,1,0,1
26895141,NBS Informática,Técnico Em Sistemas Da Informação,Ex-funcionário(a),Ambiente de trabalho possui pouca ou quase nenhuma infraestrutura de modo a acomodar o funcionário para realização de suas atividades. Suporte a sistemas legados cuja linguagem encontra-se defasada.,2017-09-06,1.0,-1,0,2
40003074,NBS Informática,Analista De Sistemas Sênior I,Funcionário(a) atual,Empresa em expansão no desenvolvimento de software para concessionarias,2021-01-02,5.0,1,0,1
40003074,NBS Informática,Analista De Sistemas Sênior I,Funcionário(a) atual,Muito código legado delphi oracle,2021-01-02,5.0,-1,0,2
42140791,NBS Informática,Analista de Sistemas Júnior,"Ex-funcionário(a), mais de um ano",Empresa com grandes oportunidades de crescimento.,2021-02-08,5.0,1,0,1
42140791,NBS Informática,Analista de Sistemas Júnior,"Ex-funcionário(a), mais de um ano",Pensamento técnico conservador e antiquado para a atualidade.,2021-02-08,5.0,-1,0,2
46832166,NBS Informática,Analista De Sistemas Pleno,Funcionário(a) atual,Estremamente correta em suas obrigações,2021-05-12,4.0,1,0,1
46832166,NBS Informática,Analista De Sistemas Pleno,Funcionário(a) atual,Sem plano de carreira. Sem Flexibilidade de horário.,2021-05-12,4.0,-1,0,2
26600687,NBS Informática,Executivo Júnior,Ex-funcionário(a),"Ambiente ótimo, pessoas capacitadas, grande possibilidade de aprendizado.",2014-11-27,4.0,1,0,1
26600687,NBS Informática,Executivo Júnior,Ex-funcionário(a),Dificuldade de ser promovido.,2014-11-27,4.0,-1,0,2
62149180,NBS Informática,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos","Oferece oportunidades de crescimento, oferece treinamentos",2022-04-01,5.0,1,0,1
62149180,NBS Informática,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos","Salário baixo, poucos benefícios , trabalho intenso",2022-04-01,5.0,-1,0,2
40286887,Original Soluções Tecnológicas,Analista Financeiro JÚ Nior,"Ex-funcionário(a), mais de um ano",Escritório grande e bem localizado,2021-01-08,3.0,1,0,1
40286887,Original Soluções Tecnológicas,Analista Financeiro JÚ Nior,"Ex-funcionário(a), mais de um ano",Diretoria fechada para analisar novas ideias,2021-01-08,3.0,-1,0,2
81949068,Puma Sistemas,Analista De Sistemas Pleno,Funcionário(a) atual,"Muito boa, realmente é um familia.",2023-11-20,5.0,1,0,1
81949068,Puma Sistemas,Analista De Sistemas Pleno,Funcionário(a) atual,"Com o passar o tempo, a empresa se torna maçante. Sempre a mesma coisa.",2023-11-20,5.0,-1,0,2
69334881,Puma Sistemas,Programador Delphi,"Funcionário(a) atual, mais de 10 anos","Otimo ambiente, pessoas competentes e que sabem trabalhar em equipe.",2022-09-22,5.0,1,0,1
69334881,Puma Sistemas,Programador Delphi,"Funcionário(a) atual, mais de 10 anos",Não vejo pontos negativos nesta empresa.,2022-09-22,5.0,0,1,0
52641176,Puma Sistemas,Funcionário confidencial,"Ex-funcionário(a), mais de 5 anos","ambiente muito agradável, clima entre os funcionários é muito bom, e o compartilhamento de informações me fez crescer muito profissionalmente",2021-09-16,5.0,1,0,1
52641176,Puma Sistemas,Funcionário confidencial,"Ex-funcionário(a), mais de 5 anos","minha experiência na empresa foi positiva, nada a reclamar",2021-09-16,5.0,1,1,1
27458692,Puma Sistemas,Analista De Suporte,"Ex-funcionário(a), mais de 10 anos","Empresa estruturada, com muitos anos de mercado, excelente ambiente de trabalho (descontraído, leve, sem pressão), reconhece o esforço dos seus colaboradores e oferece capacitação constantemente. Boas remunerações.",2019-06-04,5.0,1,0,1
27458692,Puma Sistemas,Analista De Suporte,"Ex-funcionário(a), mais de 10 anos","Excesso de ambiente descontraído, alguns colaboradores acabam não conseguindo diferenciar os momentos para cada situação, acabando com tirar uma parte do comprometimento da equipe",2019-06-04,5.0,-1,0,2
27458699,Puma Sistemas,Funcionário confidencial,"Ex-funcionário(a), mais de 10 anos","Ótimo ambiente de trabalho, equipe técnica e bem treinada, sempre disposta a resolver os problemas que surgem no dia a dia dos clientes da melhor maneira possível.",2019-06-04,5.0,1,0,1
27458699,Puma Sistemas,Funcionário confidencial,"Ex-funcionário(a), mais de 10 anos",Não tenho pontos negativos a ressaltar pois o ambiente proporciona qualidade e oportunidade sem pressão para o colaborador desenvolver seu trabalho sempre com excelência.,2019-06-04,5.0,1,1,1
26941226,Puma Sistemas,Analista De Suporte,"Ex-funcionário(a), menos de um ano","para mim, o ponto positivo, é a amizade entre os colaboradores, pois o ambiente é descontraído, e nos aniversários servem bolo com refrigerante e salgadinhos.",2017-12-20,3.0,1,0,1
26941226,Puma Sistemas,Analista De Suporte,"Ex-funcionário(a), menos de um ano","empresa é extremamente desorganizada, não é clara com os colaboradores e não te da oportunidade de crescimento, qualificação profissional não significa nada para eles.",2017-12-20,3.0,-1,0,2
27458704,Puma Sistemas,Analista De Suporte De Sistemas,"Ex-funcionário(a), mais de 5 anos","Pouca rotatividade de funcionários. Inovação tecnológica, gestão de pessoas, espirito de equipe, ambiente familiar, repeito mutuo entre colaboradores, gestores e administradores.",2019-06-04,4.0,1,0,2
27458704,Puma Sistemas,Analista De Suporte De Sistemas,"Ex-funcionário(a), mais de 5 anos","Existe uma intimidade muita grande entre os funcionários da empresa, que acaba afetando diretamente nos trabalhos e nas rotinas do dia a dia.",2019-06-04,4.0,-1,0,2
26806973,Puma Sistemas,Analista De Sistemas Júnior,Funcionário(a) atual,Sistema atende vários ramos de negócios. Unidade de negócios em vários estados do país,2016-12-27,5.0,1,0,1
26806973,Puma Sistemas,Analista De Sistemas Júnior,Funcionário(a) atual,Ainda não possuiu um atualizador automático de versões para atualizar o sistemas.,2016-12-27,5.0,-1,0,2
84437685,Redeflex,Gerente Financeiro,"Funcionário(a) atual, mais de 10 anos",liberdade integridade tecnologia crescimento iportunidade,2024-02-16,5.0,1,0,1
84437685,Redeflex,Gerente Financeiro,"Funcionário(a) atual, mais de 10 anos",não existe nada contra a empresa,2024-02-16,5.0,0,1,0
82915751,Redeflex,Analista De Requisitos,"Ex-funcionário(a), mais de um ano",Nenhum ponto de vista positivo,2023-12-29,1.0,0,1,2
82915751,Redeflex,Analista De Requisitos,"Ex-funcionário(a), mais de um ano","Empresa com area de Produtos perdida e com gerencia retrograda, fazem terrorismo com os que estão abaixo do cargo
Baixo salário e totalmente fora do mercado
Parte da Equipe faz hibrido e parte 100 presencial
Na frente dos sócios são bonzinhos e na ausencia brigam até por mesa e local que equipe deve se colocar em um minusculo andar
Não ha qualquer indicio de perspectiva de crescimento e ou promoção... pessoas com cargo de gerencia e salário de analista
O caminho para ser promovído é pedir demissão que ai sim eles oferecem algo, exemplo é a PMO....
Controlam quantas vezes vão ao banheiro , utilizam a copa como sala de reunião... quanto amadorismo
Liderança de produtos perdida e voltada ao workaholic, vc precisa estar o tempo todo produzindo
Tinham o selo GPTW mas não são referencia de nada
Maquinas antigas, produtos atrasados , sistemas ainda em construção e sem qualquer visão de mercado
As areas de São Paulo em constante conflito com cuiabá",2023-12-29,1.0,-1,0,2
